행정동명,0,1,2,3,4,5
금호4가동,-0.14256875580196524,-0.19577076136440086,-0.03928207668765182,0.025306721554035603,-0.03893881551261777,-0.06069818336345118
길동,-0.0074952138807975405,0.03918174184560494,0.03375568809479542,0.15479327079541233,-0.12391302772099634,-0.04645962773715489
길음1동,0.5943449872061797,-0.1670672286820365,0.16855469227297756,0.002971740692447063,-0.07971771827663106,-0.08279807898324754
길음2동,0.11495142336350998,-0.1310246040836745,-0.008266294068164018,-0.19401534083682884,0.1107326157095104,-0.12598410136315763
낙성대동,-0.22600669369425622,0.5607190297484397,0.12505446912587007,-0.08066590343834906,0.039999337492388654,0.02842972195973402
난곡동,0.09399943107898773,0.05088903172965974,-0.2099194651024674,0.053719046434585215,0.03551490348727217,-0.0017473756896989152
난향동,-0.07455133388204134,-0.27986046263784103,-0.08115260694782231,-0.09121864856432353,0.08500611442107088,-0.018922490019739665
남가좌1동,0.08859270709926591,-0.3122893587489479,0.017161596550916123,-0.1671204758868663,0.047328393486702425,0.041054902447004646
남가좌2동,0.2383743513449881,0.08185489370026652,-0.04181147925864095,-0.05508394725053693,0.002293146424686401,-0.05212230220719265
남영동,-0.5123097013348703,0.2577936336170993,-0.0632157197194609,0.0491820070669314,0.28307794040214246,0.10385393051771888
남현동,-0.1685028511774139,0.19047182602405496,-0.10724846968226916,-0.011653464060986484,-0.11086478009678322,0.06599700101417973
내곡동,0.11052085131068386,-0.16272972999617816,0.08077997547893488,0.17879939304559914,0.06894739641589118,0.31227689570210737
노량진1동,0.19379952047795543,0.3301868547287497,0.07994687133716367,0.12978797568344586,-0.0619540737335578,-0.21431722618424864
노량진2동,-0.4390853763388559,0.1849337553787506,-0.2055619418469558,-0.023574835920895335,0.05594702708052795,-0.021500970677458264
녹번동,0.4096645172307583,0.2280345586277717,-0.023020400063240416,0.22236851284869774,0.02279271469978615,0.0618365641935111
논현1동,-0.42135826964840084,0.31786760920227924,0.14690134604300212,-0.14460627943631071,-0.0797353876838419,0.009831822052873166
논현2동,-0.3040900821577182,0.1282847449033052,0.22628336822469566,0.0025975971834703996,-0.08890982868366913,0.08141424750606228
능동,-0.37091222374849864,0.11208068766364344,-0.0161470837397923,-0.04859751395819968,-0.17439200215269066,-0.01795660239681103
다산동,-0.26528143966306444,-0.057337155930054985,-0.058723650271637,0.013335321982364694,-0.06895365413319866,0.06872895318753461
답십리1동,0.18484133792709875,0.07929188378479708,-0.1041213300168036,-0.09298906854514943,-0.037022164736383305,-0.00700733843759625
답십리2동,0.17845501671509015,0.005613971487250495,-0.1335367202687043,0.07003438874257985,0.019833475037219554,-0.05261509065843663
당산1동,-0.12951418958131905,0.2477012527610312,-0.05328596029287038,-0.0993127346582395,0.024204547551085847,-0.04668148737438824
당산2동,0.33000610401520253,0.410936973516626,0.0424896165045831,-0.06242466138204684,-0.12674416029439392,-0.004924391048950057
대림1동,-0.21680751375920562,-0.0826589319808845,-0.09748995977109245,0.07446142209114864,0.04687118751190637,-0.02430006026464458
대림2동,-0.3631417389926652,-0.014327428563263434,-0.14247031625114334,0.1724175888481826,-0.07633090454112985,-0.09176778927775696
대림3동,0.010688268191906942,-0.035292150690868634,-0.08431783241797788,0.1665092082970854,-0.027060117452482685,-0.017852797252919005
대방동,0.3833177827286941,0.17617438964704082,-0.015454701113581385,-0.07078438318754146,-0.015686647617360387,-0.15140781326631242
대조동,0.08512445928063488,0.305328280878229,-0.07540252681426694,-0.04222161991881158,0.04679079389324433,-0.019378091495175304
대치1동,0.2447297857885215,-0.6698222599483089,0.40147215849875895,-0.19315671540277,0.023804623485365942,0.08146114780401446
대치2동,0.20964387396695086,-0.3314151085636627,0.323847318488868,-0.2296918234976163,0.13192212685622645,-0.06201397295739876
대치4동,-0.2617232709612806,-0.0032605282401526148,0.28709721716753517,-0.24704194239382132,-0.070605704242922,-0.007150382111237621
대학동,-0.07859793671021156,0.5506042927187074,-0.05060025704763132,-0.09307579964389111,-0.15755536137273604,0.1122577053196684
대흥동,-0.2937140825183316,0.2415501421755134,0.09402296465882234,-0.045393542718783965,-0.13747592268443606,-0.09321803641781874
도곡1동,-0.10588406922340173,-0.2757525032917446,0.1893272047797254,-0.028676573008060365,0.014359810057663335,-0.0349472603731079
도곡2동,0.1730264730797885,-0.4040663899352781,0.20340437396025704,-0.10466577141842583,0.03193495681043116,0.1435449218504915
도림동,-0.16758290975762166,0.0774083575124998,-0.1704476691185117,-0.047106203141201224,-0.002051577543404877,0.010902876081985577
도봉1동,0.01429458223551989,-0.047872410058806124,-0.1329748253572142,0.37185166468091707,0.05659933580342065,0.19061397078513
도봉2동,0.1775417419763523,-0.023392228648926282,-0.19841294095683665,0.17775038809704655,0.14110348502105236,0.06618528303144372
도화동,-0.011745678306916987,-0.04574884248736108,-0.04355638489671199,-0.0232865021493117,0.0052629462973819725,-0.06463803995605234
독산1동,0.42141852339162145,0.5007730788304722,-0.010750509807541643,0.08692013292743,-0.12435486031648846,-0.07610997716947895
독산2동,-0.08364210847759578,-0.002647274124018757,-0.10446520152665098,0.14819186504385726,-0.0016468329155491172,0.054459703751160056
독산3동,0.03866592813500332,0.1749972406136081,-0.11648109366139725,0.14200149785569782,0.01856443093946556,0.047513090107484016
독산4동,-0.16779549183498269,-0.0317505929043532,-0.14950665896940724,0.07360172848254105,0.06089823602759697,0.09600893007873684
돈암1동,-0.10712060970527361,-0.25689312006448617,-0.03888925494088375,0.0656457224821921,0.023099428929646774,-0.07765252606886847
돈암2동,0.18097221062494967,-0.3265111101509737,0.007771900792189113,-0.07494415743679705,-0.067045944119962,-0.1976293763907372
동선동,-0.35653489822409484,0.3113359291511217,0.2622724547775575,-0.012376400747531033,-0.19028531484524766,-0.20521479996499273
동화동,-0.1780981825469796,-0.32103576811148987,-0.08811282584555268,-0.09249235610391816,0.12768222854949862,0.07045328076919215
둔촌1동,-0.6217200320297782,-0.14144408880331208,0.18804466203632195,-0.1262602787145835,-0.3628754003581917,0.06210202708760322
둔촌2동,-0.16144974356657474,-0.23000213603182437,0.06960521244011128,0.07891552493354016,-0.014765502569914888,-0.060194921810037924
등촌1동,-0.006551405451104512,0.34826418169960127,-0.09666566152263319,-0.1642429865524829,-0.125765662466925,0.02203408815721603
등촌2동,-0.030844271724259093,-0.09675169723271755,-0.09466714680798075,-0.05356595485157337,0.0008152962696352861,-0.14152096705556327
등촌3동,0.20601135915976676,0.12552782700964923,-0.023616292905240747,0.32944129253045945,-0.048610388769730076,0.0017251119342372924
마장동,-0.018411698913414903,0.030996615218912553,-0.08462715670766209,0.08681361612050947,-0.11350366970391401,-0.04948909155487431
마천1동,0.03949799442205951,-0.10516596135428354,-0.12108584845217436,0.17015973038150844,0.08967914022438231,0.2701252949087937
마천2동,-0.044876669275525076,-0.09551359343879703,-0.12559571793840335,0.17786767689056207,0.09468704318300351,0.12700450144938788
망우3동,-0.15512782849025242,-0.05761166969040679,-0.1396002285688799,0.1480910699083954,0.07750004766264369,0.02793689406413693
망우본동,0.33633757041104184,0.26011267658983894,-0.06118709809775332,0.1471349849768766,-0.019556736756092846,-0.10169106327009723
망원1동,-0.09120381036909195,0.14075313072491533,-0.09737808917631853,-0.18277008112284468,0.04967457662827744,0.10082498718163976
망원2동,-0.05877672392516361,-0.07732017012308029,-0.031895466603055644,-0.09437198687035357,-0.011370450909838722,-0.014916700185109974
면목2동,0.006633884013860919,0.017639802625087412,-0.13222689477781635,0.1093384096262325,-0.055511653821661455,-0.06305504694643112
면목3.8동,0.05312184694757198,0.11147877491558487,-0.16116622121898164,0.03728820183222324,0.06816535955898763,0.06307414082410752
면목4동,-0.07582934772325989,-0.07842410596726067,-0.16364966475847534,0.05247162089457444,0.04225901858165861,0.00017120373826149516
면목5동,-0.10174297456049626,-0.1367357416342349,-0.15363254278266555,-0.15702890769733838,0.12078133281845672,0.1132977491778867
면목7동,-0.03935112671037731,0.025548436518739986,-0.2173092335470956,-0.008763413306275876,0.09464717642862883,-0.059307101398923284
면목본동,0.2314836245757023,0.2531278741049503,-0.1662741950862605,0.08576511622188662,-0.020480371451153667,-0.05557636902860587
명동,-0.5235481186847354,0.38090505513953,0.775273274304337,0.17509651503162302,0.41695870067595964,0.2145797167089095
명일1동,-0.018497435848787578,-0.25235123469385357,0.10146790433474484,-0.02846312937908385,0.07094709072501497,0.18073285328328556
명일2동,-0.22187944160884723,-0.5616606750721312,0.4107895618277765,0.09772581249436355,-0.35108778319757344,-0.12709525276228573
목1동,0.5072677511393054,-0.21431176292263562,0.22723910256679727,-0.2529241226690022,0.12005966790336604,-0.1978715939209803
목2동,0.20742306038357008,0.0658140282985402,-0.11737973528428078,-0.07730063919665325,-0.05114979566579386,-0.06370402134220284
목3동,0.00928836248256312,0.03135116468799536,-0.10362772373347956,-0.08527025191054002,0.03299770604267857,0.007255702545686064
목4동,0.23525533016735167,-0.1274420234751942,-0.020555831766821426,-0.17939380519182857,0.01800639906769816,0.0004604341724274478
목5동,0.7944651277134304,-0.2583563780095822,0.2239359268740469,-0.02047618374253845,-0.15109799722118875,-0.07482237129060128
무악동,-0.15522127703539396,-0.48774840390384683,0.06748365963149588,-0.05443429594366268,0.048790857278743195,-0.0026795797669436133
묵1동,0.38594837151195843,0.06843124399971386,-0.11910392195242024,-0.021009396969812515,0.015168155593126453,0.014019690173657944
묵2동,-0.1244229077445941,-0.06460985164927839,-0.17640311884629714,0.043805053541037656,-0.024065487848733007,-0.07556836061049506
문래동,0.36473127436726044,0.08361697945978515,0.14974623361258765,-0.06747004417529605,0.09209517473299764,-0.061737190221709794
문정1동,0.0179529026107588,-0.06615071446275911,-0.09540816100931132,-0.07754833139052923,0.032602521876129636,0.047228327878280414
문정2동,0.16435552003371703,0.5209261460525151,0.18485806994317242,-0.10871060809224728,0.016274802022890077,0.20088743464527178
미성동,0.264826528428027,0.14270579631471983,-0.1108423343790386,0.07823678858236582,0.0500857171391351,0.06329339026569146
미아동,-0.038941025362067755,0.16267299838928412,-0.1834859496781797,-0.004931540149906455,0.13712527471096517,0.10127959627612797
반포1동,0.41851703341789614,0.07308966685640356,-0.019337438266993405,-0.17950606319801765,-0.07191491036823988,-0.02786063475286108
반포2동,0.1548655926153754,-0.5989372151336301,0.2533404133646567,-0.24503165663156024,-0.03602030096454527,-0.043987285406236955
반포3동,0.32486711913665484,-0.3207594596238565,0.11180969422450786,-0.2298556506069809,0.062437187269362544,0.05519172746189268
반포4동,0.13124936230541234,-0.1356862928262562,0.1685174296452356,-0.2605233688926496,0.2385963917197691,0.015089938439472771
반포본동,-0.46010757917057227,-0.2375861555688863,0.16924761020510035,-0.017053656818598214,-0.2758820324889989,0.09282857041493106
발산1동,0.5842981576811049,-0.032794254474533005,0.20894698312324328,-0.038467660890125134,0.019622902407586847,-0.028844211237882764
방배1동,-0.08559165784409822,-0.07368808252505338,-0.05072295127838777,-0.18233477714013374,0.084960049794506,0.0034674035848096534
방배2동,0.02259100237572002,-0.06727999829401764,-0.005052601187531033,-0.06943701250811611,0.12382900388833736,0.13866901036128065
방배3동,0.10032400161307282,-0.30065535944843186,0.057266385503845434,0.061769600179692866,0.05449242134392209,0.053401230300591504
방배4동,0.13704245651823335,-0.11054931491329498,0.04895682757067164,-0.17594335615407772,0.020195027321056734,-0.05312897279089706
방배본동,0.10988261278822545,-0.26752635584920686,0.07559968716742178,-0.27336744324234763,0.021844896329225365,-0.002448487845303509
방이1동,-0.05698025039995692,-0.2503378630274074,0.11940807785419245,-0.0807205311024249,-0.0873992360919166,0.05500413732917588
방이2동,0.003838806030587813,0.3888575295444647,-0.10712073775816555,-0.13419338666863762,-0.10942660478312521,0.13400436130285737
방학1동,0.2450633531822214,0.07100383749392505,-0.036764645580606346,0.1931640349004584,0.12942148199218673,0.09079358827239938
방학2동,-0.02420960995128716,-0.07688353112427035,-0.2102299865519576,0.06712977681262969,0.16174439175458996,0.10394543902520513
방학3동,0.26445292867781267,-0.2561763714835535,-0.04782745086259421,0.12293459126239528,0.04597954007474718,-0.10081730876191995
방화1동,0.6457979484188319,0.06541513515483581,0.031343616711060375,0.13004818396261356,-0.09008710172486221,0.1347646923564748
방화2동,0.010685524453221197,0.10316442009441038,-0.09077367873462784,0.15961841572025276,-0.0346131701739476,0.0627993899521654
방화3동,0.023179875642371003,-0.046724310735688473,-0.08662865111874098,0.23971506850654511,-0.07462398677350215,0.16213794489767644
번1동,-0.15591227006290365,0.1760231991087688,-0.061187011843817744,0.06404740904596329,0.07198981705517904,-0.056421079344029394
번2동,-0.14040446236317033,-0.1115447291355397,-0.2109205763423847,0.06969675065480854,0.20444273920446215,0.05474636910745058
번3동,-0.08248330255215369,-0.1916551660908501,-0.1598449062659502,0.161676968845995,0.16407221863632762,-0.01911316694758232
보광동,-0.3034734638050286,0.009370012856312615,-0.21509024830453416,-0.042731316423827354,0.09802522437891814,-0.016847479144822222
보라매동,0.007530711280170324,0.19647222824845184,-0.17465629476874936,-0.031748626455854016,-0.010037064623566665,0.026918937588524726
보문동,-0.18618540773276596,-0.010901974856360835,0.07117078294038151,0.0901625501101362,-0.14539865320753434,-0.08748018256606142
부암동,-0.28382818559948697,-0.2778049034124568,0.11264742806694635,0.10311288375638188,-0.06430325073673508,-0.18361327070533134
북가좌1동,0.05713692544395188,-0.30847524914307484,-0.03260907994614127,-0.14155522770213774,0.08366130611833571,-0.0007814925508032297
북가좌2동,0.26497105800700677,0.10318145915811425,-0.1507924854775875,0.015773921800335555,0.09275377153498651,0.01480645646254847
북아현동,-0.0679132069067981,-0.07897172114624744,-0.058119588525463776,-0.05770773933848776,-0.010704460280667634,0.11875511232439286
불광1동,0.4892665779595584,0.1879819625147121,-0.09831827606541153,0.20740947349740751,-0.010585619241531527,0.11592505271042113
불광2동,0.12028825938762097,0.1333074633379389,-0.08027376593229252,0.24222397331886003,0.039712760639353806,0.0054691979239124945
사근동,-0.4130547980749335,0.26146247144805,0.04343826437916292,-0.10358242005544292,-0.35985759563443176,-0.04395557804412234
사당1동,-0.12219992113109764,0.33948947308080946,-0.16083633943586445,-0.09188891563576085,-0.05884361370379543,-0.027960841734601664
사당2동,0.19079624071301443,0.05790678405868143,-0.079501459380393,-0.02360913466290071,0.0889160811298351,-0.05506248857227889
사당3동,0.10651266192319515,-0.0601527492625908,-0.10499932026690594,0.020227676912350463,-0.01627991622799589,0.03654587955937574
사당4동,-0.2202013588949386,0.031564989686830955,-0.1790991422878998,-0.09103332915612805,0.05372972328647307,0.21972776179059753
사당5동,-0.16959413280322494,-0.13478996595750917,-0.02517465062473302,0.08631401512474987,-0.1564123154358734,-0.02299828736245265
사직동,-0.28620844097593506,0.10182628581341126,0.41169065840406704,0.07627693440701702,0.2246005825826608,0.04647748812343617
삼각산동,0.42383068034806937,-0.18770114160706688,-0.07137064633164392,-0.16154750819437952,0.04694678885932812,-0.016337330640128635
삼선동,0.018110794875741295,0.2215979590133264,0.10376011701879459,-0.022373757650384945,0.16348885748367348,-0.057030532230228644
삼성1동,-0.2771555429069268,-0.17663841206460426,0.32394367511512157,-0.007097003474644326,0.07469488542071685,-0.0554136267243839
삼성2동,-0.07499066164389391,-0.07204351948836155,0.19521346822116795,-0.32612643425525784,0.06292476919031079,0.011490567124655342
삼성동,-0.021544561269604717,-0.07487454309249135,-0.18467985979024407,0.21217238165800076,0.12836430808710778,-0.03137835396593412
삼양동,0.07428971326710886,-0.053937099049781216,-0.09977575955178124,0.14349790728408757,0.008444527646802924,0.021742829201680865
삼전동,0.15230024089278832,0.28337222076965574,-0.06760041527459056,-0.07232456033667836,-0.12380034582876509,0.10458782473490492
삼청동,-0.4508025700004836,-0.12960236079190637,0.11298437439710304,-0.2396013367417645,0.16939675155862424,0.2312353715207315
상계10동,0.03607874446545061,-0.22712763164488042,-0.020610613561584258,0.023839219609838154,-0.08316588466350007,0.002539395597676888
상계1동,0.5087517012881202,0.030637122610290623,-0.07542788307030499,0.17549322451192811,-0.043690342270695556,0.05536791955555954
상계2동,-0.04073092175580614,-0.04472666380226408,0.10527652739221104,-0.07792670121955678,0.07410292275472427,-0.12092808266656031
상계3.4동,0.12470453513015804,-0.10270143835622843,-0.1506350418441609,0.20522008144245119,0.03897243548309142,-0.01990603351874425
상계5동,0.06117618284874524,-0.05662355220506916,-0.19226807099534218,-0.015795640963238183,0.13077963176530208,-0.06438511405943839
상계6.7동,0.4196533212664299,0.04625513496300129,0.0734008387047454,0.18905413374908553,-0.10123084926120927,0.189549716140216
상계8동,0.15759557100515745,-0.18491390795549065,0.07741328266653462,0.03594821624087784,-0.23683536638222727,0.16193247440905767
상계9동,0.06581534648196563,-0.24853466906913202,-0.0015203954565741623,0.06592554014031116,-0.08409643831392705,-0.0010247052632244736
상도1동,0.4221113076997985,0.4102204123883389,-0.01579650158906514,-0.002533968638628221,-0.029339255502279043,-0.2395837033948983
상도2동,0.22635236801669725,0.09581224246435852,-0.07372428618496614,-0.058211598469666184,0.007265268834534117,0.08267255912609851
상도3동,0.05547032957929747,0.12600705673208043,-0.1922316839700908,-0.04016494780264538,0.03188099516618801,0.07522463887771606
상도4동,0.10434906421359437,0.10252004454565719,-0.20395622514613526,-0.02798012937963754,-0.02983879956082118,-0.112515023272281
상봉1동,0.09168754648403485,-0.07687504793359448,-0.12322792555642055,-0.07198434330124019,0.05938244508929772,-0.09874861053046174
상봉2동,-0.1594609183233762,0.33954375470117065,-0.1354096282468595,-0.12258061565026887,-0.030407861052501154,0.03432727190789985
상암동,0.48976951137927854,0.1501845768744073,0.4931827212892118,0.1752697789194464,0.01958604527275004,0.24182374132146334
상일1동,0.21601306804638065,-0.3736082530155494,0.23913775622214023,0.07464201537223708,-0.14367012170164892,0.04057676323617721
상일2동,-0.20015706575262554,-0.36601459599650427,0.196733702024009,0.02743619616674565,-0.13764360956597824,0.2011392635765614
서강동,0.09345056113585287,0.19642116823047337,0.04782681599503451,-0.126106160729652,-0.021086701731921748,0.18892275146625942
서교동,0.03194496332891488,0.8823730761310936,0.6505186816107064,-0.09304527776507902,0.2666446588030205,-0.1267727535922482
서림동,-0.10065248678317378,0.36738049981765647,-0.14297903308178103,-0.027290129757332415,-0.17592174189443419,-0.01301719846000554
서빙고동,-0.09906888050357515,-0.2738391922877907,0.12306698390624453,0.007689704392402528,0.0806717558335222,-0.039808719771654476
서원동,-0.08209633695962539,0.5494225554456104,-0.04380943668446424,-0.13933243604384052,0.017067674688512113,0.03299261195015731
서초1동,0.00011602562757650457,0.039455946961045346,0.10334133559830037,-0.19709402523216485,0.015304012545369526,0.037119497903116944
서초2동,0.1815511866943991,0.15305414988885746,0.14543557496085327,-0.21388580388093945,0.05058728276423162,-0.0432191496379234
서초3동,0.3228209105167404,0.3380026913749439,0.13834371207074894,-0.1231890400298385,0.10158619572039396,0.027161712654578313
서초4동,0.4078713073324748,-0.20310822608119944,0.11401918447142362,-0.20000105051771844,0.009718550318509338,-0.12405691083590774
석관동,0.2804880883026967,0.14262264881419937,-0.17874539035519824,0.0842025725004911,0.03887170776358968,-0.1065245482341526
석촌동,0.17789749226142682,0.35255318774559335,-0.07064319219021106,-0.06540235996574119,-0.04916920195194391,-0.013124191467073183
성내1동,-0.20696730019587883,-0.2567916257312838,0.12809607238445775,0.01052525348869918,-0.014485486620919356,-0.009347793614809311
성내2동,-0.3189229237667849,0.09872236732339798,-0.1693048110064653,-0.09864495383967957,0.16681295640914495,0.04781149923992765
성내3동,-0.2418869146072336,-0.12505777392248255,0.020307544638370284,-0.06250941267604938,0.00957794424176948,0.08094148897703397
성북동,-0.18119780488596787,0.04343120112457842,0.03735584292618922,0.014099465825407735,0.013388565582344464,-0.1207581834877736
성산1동,-0.07812274083093836,0.03633787502746442,-0.02554853181910138,-0.022316961064135603,-0.08643849998701662,0.010092191435521418
성산2동,0.4755591403194089,0.2996780134159839,-0.0178542324261224,0.09862735120764016,-0.13162347307237576,0.08328990670609429
성수1가1동,-0.16092638334296033,-0.07843132434792736,-0.013953446313811051,0.03845386025867872,-0.13898115344068362,-0.04006306670066601
성수1가2동,-0.2549133093016843,0.013518436639555414,0.025856526660116213,-0.2627260970935223,0.07786954887052515,0.1594553586645801
성수2가1동,-0.18964391450887755,0.011074782842028232,-0.06881924983859938,0.04000450236004435,0.022657707388560783,0.17500704579464296
성수2가3동,-0.2687958024654127,0.06329047273374556,0.14949220332773397,0.05793027184713053,-0.059701106488062795,0.34619898119917314
성현동,0.21731857824137507,-0.0871623278840013,-0.13431268903220486,-0.04551307324782778,0.022016052713176693,-0.1933407977904434
세곡동,0.2974093192034323,-0.06695307660067272,0.40197650911546795,0.39942892632784555,-0.18266546610143963,0.366120464100925
소공동,-0.4818101771110457,0.11706856627046916,0.6351304579049076,0.07380092092217003,-0.013890808496958907,0.052239512148722654
송정동,-0.36076953334006717,-0.04589461643147344,-0.14208632446956412,0.02449162657950748,-0.033098541830317206,0.029346340861073888
송중동,0.21746032407894375,0.21061036147508944,0.0670966363867925,0.1358825596250854,0.1388307873853215,-0.14400827592859136
송천동,0.0511293535183211,0.09711290695136722,-0.19556005573921442,0.11079645779979101,0.1588492395444241,-0.1025575645280757
송파1동,-0.004335804629123499,0.235825518501227,0.014572992128691951,-0.055075970926945564,-0.12384101744374607,0.08247210289902694
송파2동,0.07981493956033722,-0.24462981068169395,0.02782588919059534,0.015310686682889383,-0.039013070829973094,-0.010444899310429717
수궁동,-0.13228531050001993,-0.18334566255218487,0.05449854651910435,0.08323782234547965,0.1855779296244712,0.03698516668648659
수색동,-0.14053650799799022,-0.2484627078853324,-0.048923871032164376,-0.03394047529355594,0.02364776541864318,-0.06298714943151519
수서동,-0.4476896479688026,-0.2153938842737546,0.06161872337765051,0.6372749471345661,-0.07749426785830742,-0.17863772950495785
수유1동,-0.06447939095341607,0.03645347832724711,-0.11819015179351573,0.10553329073720283,0.05065839698114088,-0.05385966270867616
수유2동,-0.005788324461460753,-0.05849433857656896,-0.1668203347800895,0.09364794179716476,0.12106775262820467,-0.025299911868096145
수유3동,-0.017614390936647017,0.35941203405034783,-0.012867917557668486,0.07814605394817367,0.23425482419413401,0.012419451610628967
숭인1동,-0.49186010347518616,-0.2194703393976941,0.02608886327048487,-0.11080191671104447,-0.03922882126047131,0.1848569132707609
